"cod_municipio","arquivo","cnpj","razao_social","ano_do_relatorio","cod_agencia","nome_municipio","nome_agencia","pesquisa","tipo","bbox.1","bbox.2","bbox.3","bbox.4","endereco_google"
"2903276","../data/2012/pia_vip_especial.csv","05673658.0001-88","MINERAÇÃO FAZENDA BRASILEIRO S / A",2011,"293050100","Barrocas","Serrinha","pia","vip_especial",-39.1610574539999,-11.398850076291,-39.02845918,-11.632923273,"NA, Barrocas, BA, Brazil"
"2903276","../data/2012/pia_vip.csv","05673658.0001-88","MINERAÇÃO FAZENDA BRASILEIRO S / A",2011,"293050100","Barrocas","Serrinha","pia","vip",-39.1610574539999,-11.398850076291,-39.02845918,-11.632923273,"NA, Barrocas, BA, Brazil"
"2903276","../data/2012/pia_comum.csv","05673658.0001-88","§ÃO FAZENDA BRASILEIRO S / A",2011,"293050100","Barrocas","Serrinha","pia","comum",-39.1610574539999,-11.398850076291,-39.02845918,-11.632923273,"ZONA RURAL, Barrocas, BA, Brazil"
"2903409","../data/2012/pas_comum.csv","13776224.0001-31","GAPE GIUBERTI AGROPECUARIA",2011,"292530300","Belmonte","Porto Seguro","pas","comum",-39.572821839,-15.765861511494,-38.856250858,-16.1317293655042,"RODOVIA ITAPEBI / BELMONTE KM 52 , S / N - CASA - MUGIQUIÇABA, Belmonte, BA, Brazil"
"2903409","../data/2012/pac_comum.csv","03572497.0001-00","SUPERMERCADO RIO GRANDE LTDA",2011,"292530300","Belmonte","Porto Seguro","pac","comum",-39.572821839,-15.765861511494,-38.856250858,-16.1317293655042,"RUA QUINTINO BOCAIUVA , 841 - CENTRO, Belmonte, BA, Brazil"
"2903409","../data/2012/pac_comum.csv","10279929.0001-55","CHARLES VAGNER DE SOUZA",2011,"292530300","Belmonte","Porto Seguro","pac","comum",-39.572821839,-15.765861511494,-38.856250858,-16.1317293655042,"PRACA CASTRO ALVES , 6 - BARROLANDIA, Belmonte, BA, Brazil"
"2903508","../data/2012/pac_comum.csv","07311115.0001-46","PANIFICADORA SOUSA OLIVEIRA LTDA",2011,"293330700","Belo Campo","Vitória da Conquista","pac","comum",-41.3699541944796,-14.710865576464,-41.086591104,-15.1893864774777,"AVENIDA VITORIA DA CONQUISTA , 234 - CENTRO, Belo Campo, BA, Brazil"
"2903508","../data/2012/pac_comum.csv","09511532.0001-68","BENEDITO FERREIRA LIMA",2011,"293330700","Belo Campo","Vitória da Conquista","pac","comum",-41.3699541944796,-14.710865576464,-41.086591104,-15.1893864774777,"RUA HONORINA DANTAS , 32 - CENTRO, Belo Campo, BA, Brazil"
"2903607","../data/2012/pac_comum.csv","09380432.0001-40","GONZAGA E MARTINS LTDA",2011,"293050100","Biritinga","Serrinha","pac","comum",-38.865050019,-11.3546055523647,-38.674240836,-11.7756531555535,"RUA SALVADOR FABIANO DE CARVALHO , S / N - 0 - CENTRO, Biritinga, BA, Brazil"
"2903607","../data/2012/paic_comum.csv","10432788.0001-69","CONSTRUTORA CAJAIBA LTDA",2011,"293050100","Biritinga","Serrinha","paic","comum",-38.865050019,-11.3546055523647,-38.674240836,-11.7756531555535,"CENTRO, Biritinga, BA, Brazil"
"2903805","../data/2012/pia_comum.csv","09115279.0001-23","CERAMICA BOA VISTA LTDA",2011,"291470300","Boa Vista do Tupim","Itaberaba","pia","comum",-41.0199857020873,-12.4360418443973,-40.3587396149999,-13.0475048214155,"CENTRO, Boa Vista do Tupim, BA, Brazil"
"2903805","../data/2012/pac_comum.csv","41985250.0001-05","AG UTILIDADES DOMESTICAS LTDA",2011,"291470300","Boa Vista do Tupim","Itaberaba","pac","comum",-41.0199857020873,-12.4360418443973,-40.3587396149999,-13.0475048214155,"R LAUDELINO SANTOS , 05 - CASA - CENTRO, Boa Vista do Tupim, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","10418968.0001-96","CARLOS NEI ANTONIO DOS REIS E CIA LTDA ME",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RUA CORONEL AVELINO BASTOS , 251 - TERREO - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","09582591.0001-27","ISADORA OPTICAL LTDAME",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"AV MANOEL NOVAES N , 20 - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pas_comum.csv","09619551.0001-02","ZILENE SEIXAS BARBOSA OLIVEIRA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pas","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RUA MAL FLORIANO PEIXOTO , 495 - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","13502125.0001-61","CASA COSTA MOVEIS LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RUA MARECHAL FLORIANO PEIXOTO , 479 - LOJA - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","03814000.0001-13","AGRICOLA SANTA ROSA DE LIMA LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"LOTEAMENTO PROJETO FORMOSO H , S / N - LOTE 1324 - ZONA RURAL, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","03661393.0001-72","CARLOS ALBERTO DA COSTA DE BOM JESUS DA LAPA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RUA CAMINHO CINCO , 301 - PREDIO - SÃO MIGUEL, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","12619017.0001-00","PERFUMARIA MNF LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"PCA MARECHAL DEODORO , 82 - LOJA - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","10190352.0001-00","LADEIA & CRUZ LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"AVE DUQUE DE CAXIAS , 431 - TERREO - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","32648537.0001-59","IRMAOS FAGUNDES LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RUA MARECHAL FLORIANO PEIXOTO , 437 - 1ÍANDAR SALA 2 - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","03340131.0001-06","ISABEL OLIVEIRA DE SOUZA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"AV MANOEL NOVAIS , 76 - COMERCIO - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","05357120.0001-64","ELETRO COSTA LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"AV DUQUE DE CAXIAS , 677 - LOJA - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","02268356.0001-36","POSTO GRUTA DA LAPA LTDA .",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RODOVIA BR 430 , S / N - KM 04 - ZONA RURAL, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","02811637.0001-93","QUEIROZ CARVALHO ELETRODOMESTICO LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"1 TV HERMES DE LIMA , 6 - SAO GOTARDO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","73507162.0001-94","OESTE COMERCIAL DE COMBUSTIVEL PARA AVIACAO",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"AV DR MANOEL NOVAIS , 147 - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","08211109.0001-80","IURI RODRIGUES SANTOS",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"AVENIDA MANOEL NOVAIS , S / N - LOJA - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","13207048.0001-17","J . CARVALHO & QUEIROZ LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"AVENIDA MANOEL NOVAIS , 567 - PREDIO - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pas_comum.csv","01785444.0001-42","GASPE GRUPO DE APOIO E SEG PATRIMONIAL E",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pas","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RUA FLORIANO PEIXOTO , 868 - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","00937853.0001-54","CEU AZUL COM . DE UTIL . DOMESTICA LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RODOVIA BR 430 , 66 - PREDIO - LAGOA GRANDE, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","16384406.0001-55","LAPETRO-LAPA COML . DE COMBUSTIVEIS LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"AVENIDA LAURO DE FREITAS , S / N - PREDIO - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","10476160.0001-65","LOJAS DUBELO LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RUA FLORIANO PEIXOTO , 328 - LOJA - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pas_comum.csv","11471699.0001-94","ALFACREDITOS PROMOTORA DE CREDITO LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pas","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"TRV DA RUA FLORIANO PEIXOTO , 7 - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pas_comum.csv","03558500.0001-31","LAPA TURISMO LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pas","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"AV MANOEL NOVAIS , 797 - CASA - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2903904","../data/2012/pac_comum.csv","04987221.0001-56","SEIXAS COSTA MATERIAIS DE CONSTRU §ÃO LTDA",2011,"290390400","Bom Jesus da Lapa","Bom Jesus da Lapa","pac","comum",-43.706067998,-12.689172658,-42.905574304,-13.87617224,"RUA CASTRO ALVES , 277 - CENTRO, Bom Jesus da Lapa, BA, Brazil"
"2904001","../data/2012/paic_comum.csv","10677644.0001-72","JOAO BATISTA OLIVEIRA ROCHA",2011,"292990900","Boninal","Seabra","paic","comum",-42.015938015,-12.6659024619999,-41.6038084539999,-13.0871347814167,"CENTRO, Boninal, BA, Brazil"
"2904001","../data/2012/paic_comum.csv","10675233.0001-48","ALVIMAR FIGUEREDO DE MACEDO",2011,"292990900","Boninal","Seabra","paic","comum",-42.015938015,-12.6659024619999,-41.6038084539999,-13.0871347814167,"CENTRO, Boninal, BA, Brazil"
"2904100","../data/2012/pas_comum.csv","01088957.0001-02","EDIMILSON CURCINO DE SOUZA",2011,"291320000","Boquira","Ibotirama","pas","comum",-42.9371249319999,-12.500800861,-42.4948577569999,-12.9503657779999,"RUA NARCISO PEREIRA , S / N - SALA - CENTRO, Boquira, BA, Brazil"
"2904100","../data/2012/pia_comum.csv","33908781.0001-76","FUNDA MINERACAO",2011,"291320000","Boquira","Ibotirama","pia","comum",-42.9371249319999,-12.500800861,-42.4948577569999,-12.9503657779999,"CENTRO, Boquira, BA, Brazil"
"2904308","../data/2012/pac_comum.csv","01868453.0001-05","POSTO NOVO PONTO LTDA",2011,"291760700","Brejões","Jaguaquara","pac","comum",-39.967976549,-12.9340825384121,-39.717181433,-13.2167225704205,"RODOVIA BR 116 , S / N - KM 573 - BREJOES, Brejões, BA, Brazil"
"2904308","../data/2012/pac_comum.csv","08857014.0001-38","LSL COMERCIO DE DERIVADOS DE PETROLEO LTDA",2011,"291760700","Brejões","Jaguaquara","pac","comum",-39.967976549,-12.9340825384121,-39.717181433,-13.2167225704205,"RODOVIA BR 116 KM 585 , S / N - KM 100 - RODOVIA, Brejões, BA, Brazil"
"2904506","../data/2012/pac_comum.csv","01815785.0001-13","LOJAS 2000 . COM LTDA",2011,"291320000","Brotas de Macaúbas","Ibotirama","pac","comum",-42.8611868649999,-11.729035452376,-42.0772130379999,-12.4122418589999,"RUA RUI BARBOSA , 29 - COMODO - CENTRO, Brotas de Macaúbas, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","13064431.0001-63","HELENA MATOS DE SOUZA FREITAS ME",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AV . CEL SANTOS , S / N - EST ROD NOVO HO - SÃO FELIX, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","13464631.0001-03","JOÃO WANDERLEY DA SILVA E CIA LTDA",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA EXUPERIO PINHEIRO CANGUÇU , 151 - PREDIO - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","05362666.0001-03","EDSON DOS SANTOS SOARES",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA JOSE BATISTA DA SILVA , 303 - CASA - HOSPITAL, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","16056491.0001-22","T & H MODAS LTDA",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"PRACA CAPITAO FRANCISCO DE SOUZA MEIRA , 98 - PREDIO - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","63202014.0001-08","VALTENCIR SELIS & FILHOS LTDA",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AVE DR ANTONIO MOURAO GUIMARAES , 440 - PREDIO - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","05484220.0001-51","F . F . T . TRANSPORTES LTDA",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA WILSON GONÇALVES , 53 - PREDIO - MERCADO, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","16495558.0001-25","SM COMERCIO DE BEBIDAS LTDA",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AV CENTENARIO , 1371 - COMERCIO - NOVO BRUMADO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","11226083.0001-58","ERMONY ATAIDE GOMES",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"CAMINHO , 22 - 09 - URBIS I, Brumado, BA, Brazil"
"2904605","../data/2012/pac_vip.csv","16282584.0001-75","M & M MOTOS LTDA",2011,"290460500","Brumado","Brumado","pac","vip",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AV . CORONEL SANTOS , 380 - SÃO FELIX, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","03222365.0001-59","EXPRESSO SUDOESTE TRANSPORTE LTDA",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AVENIDA ANTONIO MOURÃO GUIMARÃES , 101 - SALA - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","01352916.0001-73","DISTRIBUIDORA DE BEBIDAS SERTANEJA LTDA",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA EXUPÉRIO PINHEIRO CANGUÇ» , 400 - PRÉDIO - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","13765523.0001-70","JR EXPRESS TRANSPORTE LTDA",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AV DR ANTONIO MOURAO GUIMARAES 110 , S / N - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","08243908.0001-38","JUAREZ ALEIXO DOS SANTOS",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AVE CLEMENTE GOMES , 306 - A - PARQUE ALVORADA, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","02247461.0001-99","POMPOSA DISTRIBUIDORA DE ALIMENTOS LTDA",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AV LINDOLFO AZEVEDO BRITO , 327 - CASA - FELICIANO P . SANTOS, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","09047771.0001-09","SIDNEIA DIAS DA SILVA",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AVENIDA CENTENARIO , 1800 - SALA - NOVO BRUMADO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","01081310.0001-40","N C SOUZA E CIA LTDA",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AVENIDA CENTENARIO , 345 - SALA - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","97420665.0001-96","PERINALVA DIAS DA SILVA DE BRUMADO ME",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AVE DR ANTONIO MOURAO GUIMARAES , 367 - PREDIO - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","01066982.0001-87","REFEIÇ´ ES INDUSTRIAIS CUCA LTA .",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"KM 11 , S / N - FAZ OLHOS D AGU - SEDE, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","16067845.0001-34","ZENILTON SILVA FREITAS",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AVENIDA ANTONIO MOURÃO GUIMARÃES , 576 - SALA - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","03813213.0001-20","DELIVERY TRANSPORTE LTDA",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA ALVINO MACHADO , 23 - COMODO - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","02999851.0001-15","COSTA SOUZA AUTO PEÇAS LTDA",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AV CENTENARIO , 1800 - SALA - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","09506277.0001-65","SANTA RITA MANUTENÇ´ ES DE MAQUINAS LTDA",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA ANA ANGELICA GAMA , 66 - GALPAO - RODOVIARIO, Brumado, BA, Brazil"
"2904605","../data/2012/pia_comum.csv","62477088.0001-94","S / A",2011,"290460500","Brumado","Brumado","pia","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RURAL, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","14655104.0001-49","JUAREZ CHAVES SANTOS - EPP",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AVENIDA CENTEN RIO , 1140 - PRÉDIO - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","03123089.0001-71","M . O . INDUSTRIA E COMERCIO DE PRODUTOS",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA ANTONIO FRANCISCO DA SILVA , 103 - SALA - DO TANQUE, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","32607798.0001-20","MARIA LICIA COMERCIO E TRANSPORTE",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"AVENIDA CENTENARIO , 1120 - TERREO - NOVO BRUMADO, Brumado, BA, Brazil"
"2904605","../data/2012/pac_comum.csv","42087015.0001-89","BRUMADO COMÉRCIO DE TECIDOS LTDA .",2011,"290460500","Brumado","Brumado","pac","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA CEL TIBÉRIO MEIRA , 237 - PRÉDIO - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","04853193.0001-84","MARTINS PEREIRA DA GUERRA",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"TRAV TIXEIRA DE FREITAS , 17 - CENTRO, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","63278618.0001-38","BRUSEG RECURSOS HUMANOS LTDA",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA SEBASTIÃO VIANA , 288 - CASA - HOSPITAL, Brumado, BA, Brazil"
"2904605","../data/2012/pas_comum.csv","05489423.0001-30","CENTRO DE FORMA §ÃO DE CONDUTORES MODELO LTDA",2011,"290460500","Brumado","Brumado","pas","comum",-42.0869837789999,-13.9164931865589,-41.3184008899999,-14.5091999494582,"RUA EXUPERIO PINHEIRO CANGUCU , 138 - TERREO - CENTRO, Brumado, BA, Brazil"
