sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10622065.0001-22;BAHIA DESIGN COMERCIO DE MOVEIS LTDA - EPP;AV . SANTOS DUMONT , 2984 - ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05431013.0001-39;BAIANA MEDICAMENTOS LTDA;ESTRADA DO COCO , S / N - KM4 , 5 QD4LT10 - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;03447961.0001-37;BAU IMPORTADORA E EXPORTADORA LTDA;RUA RIO DAS GRA $ AS LOTE 03 E 14 DQ 03 , S / N - RECREIO IPITANG - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07929794.0001-11;BB NUTS COM E IMP DE PROD PROM CORP LTDA ME;RUA MOISES DE ARAUJO , S / N - QD C LT 8 GP 5 - BURAQUINHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;11287815.0001-10;BELLA DONNA DIST DE COSMETICOS LTDA EPP;LUIZ TARQUINIO , 3044 - GALPAO 01 - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07551627.0001-80;BELLA MASSA DELICATESSEN LTDA EPP;AL PRAIA DO TUBAR√O , S / N - QD12 LT 05 - VILLAS DO ATLANTICO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;74155979.0001-03;BELLATI COMERCIO DE MOVEIS LTDA;RUA GERINO DE SOUZA FILHO , 2017 - LOTE 01 / 02 - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10601159.0001-15;BERALDI REPRESENTACOES;AV SANTOS DUMONT , 2615 - SHOP LITORAL NO - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;13828413.0002-91;BM ALIMENTOS E SERVI«OS LTDA;RUA URSULA PATRICIA RODRIGUES DA FONTE , 30 - JARDIM BELO HOR - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;13202593.0001-10;BOSQUE COMERCIO DE PLANTAS LTDA ME;ESTRADA DO COCO , 5 - KM 5 - LAURO DE FREITAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;12669160.0001-07;BRASTON COMERCIO DE APLICACAO DE PEDRAS;RUA ESPERANCA , 132 - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;32614299.0001-60;CARBRAS DISTRIBUIDORA COMERCIAL LTDA;ESTRADA DO COCO , S / N - KM 7 - SEDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;16264004.0001-17;CASA AMORIM FILHOS & CIA LTDA;AVENIDA SANTOS DUMONT , 2621 - ESTRADA DO COCO - SEDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05898706.0001-36;CASA DEZ COMERCIO LTDA;RUA DJANIRA MARIA BASTOS , 419 - QD A LOTE 1A - CAJI;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;02552445.0001-00;CEREALISTA ATLANTICO LTDA;R GERINO SOUZA FILHO , 1695 - LT 10 QD 01 CON - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;42095281.0001-53;CHRISTIANO M . COHIM RIBEIRO;AV . SANTOS DUMONT - LOT . REC . IPITA , 3672 - CASA - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;63226856.0001-08;CKL COMERCIAL KING MATERIAIS DE CONSTRU«¥ ES;LOC LOT PORTAL NORTE , S / N - QD 1 LOTES 14 E - PORT√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07615548.0001-95;COMERCIAL AMALIA CAL«ADOS LTDA;RUA JOSE ERNESTO DOS SANTOS , 32 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07453611.0001-34;COMERCIAL GRANDE UNI√O LTDA-ME;JD METROPOLI , 2 - LT 39 QD A LOJA - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;13432240.0001-07;COMTEBRA COMERCIAL DE TELHA BRANCA LTDA;ESTRADA AEROPORTO , S / N - KM 0 - AREMBEPE;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10568432.0001-57;COSMILANO COSMETICOS LTDA ME;RUA A LOTE VARANDAS TROPICAL EDI , 168 - LOJA 01 - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01179143.0001-75;D & A DISTRIBUIDORA FARMACEUTICA E LOGISTICA;R MARTINS DE OLIVEIRA , LOT . BOSQUE DOS QUIOSQUES , S / N - LAURO DE FREITAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01262270.0001-33;DECORALLY IND COM E SERVICOS EM PEDRA;ESTRADA DO COCO KM 0 , S / N - SN - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07628073.0001-71;DENTAL LARI MAT ODONTOLOGICO E CIRURGICO;ALAMEDA PRAIA DE ITAPOAN LJ 04 E 05 , 1137 - VILAS DO ATLANTICO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;00560739.0001-58;DISALLI INDUSTRIA E COMERCIO DE ALIMENTOS;RUA MARIA QUITERIA , 234 - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;08059688.0001-97;DISTRIFAR NORDESTE LTDA;AVENIDA QUEIRA DEUS , 895 - GALPOES 13A - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;96822895.0001-19;DISTRINOR COM . DE ALIMENTOS E PROD . MEDICOS;RUA DO BAMBUZAL , S / N - AEROPORTO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04296046.0001-50;DORIEDISON NOBRE DE SANTANA;RUA ERALDO BARBOSA . , 71 - FUNDOS - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04661776.0001-03;DRENOLOC COMERCIAL LTDA;PRACA MARTINIANO MAIA , 71 - LJ 04 SHOPP DA - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05546584.0001-19;EL SHADAY COMERCIO E SERVICOS DE GESSO LTDA;JD CIDADE NOVA SN , S / N - QD 2 LOT 05 - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;06287731.0001-46;ELIZABETE NOVAES SCHRAMM;LOTEAMENTO HORTO FLORESTAL , S / N - GP 6 7 QD A - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10905122.0001-80;FC CONSULTORIA E REPRESENTACOES EM VEND;RUA BELO HORIZONTE , 90 - C E IPITANGA SA - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10919973.0001-82;FELIPE MIDLEJ MARTINS DA SILVA;RUA MARTINS DE OLIVEIRA 0 , S / N - QD H LOTE 4 GAL - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;34034272.0001-24;FERMAN COMERCIO DE FERRAMENTAS LTDA;AVENIDA SANTOS DUMONT KM 4 , 5 , S / N - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;02125297.0001-47;FITOHERB NORDESTE DISTRIBUIDORA LTDA;RUA UBALDO P . R . DA FONTE , 25 - QD 07 LT 25 - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10550231.0001-22;FJC JATAHY LTDA ME;RUA ANDRE LUIS RIBEIRO DA FONTE LT 25 26 , 321 - ED MEDITERRANEO - JARDIM BELO HORIZON;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04523462.0001-44;FORBB BRASIL IMPORTADORA LTDA EPP;LOTEAMENTO VARANDAS TROPICAIS , 11 - QD 2 GALPAO 2 - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;08109465.0001-97;FRI ALIMENTOS LTDA;RUA GERINO DE SOUZA , 11 - SALA 03 - LAURO DE FREITAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10787855.0001-68;GALERIA DOS PAES COMERCIAL LTDA;AVENIDA PRAIA DE ITAPUAN , LOTE 04 , S / N - QUADRA 19 - VILAS DO ATLANTICO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;13415369.0001-07;GESTEIRA FERREIRA & CIA LTDA;EST DO COCO SN , S / N - GALPAO - JARDIM AEROPORTO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10893901.0001-03;GLOBAL COPS PRODUTOS AGRICOLAS LTDA;RUA CLEMERSON DA FONTE , S / N - QD 08 LT 29 GA - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;08294710.0001-83;GOLDEN CARD EQUIPAMENTOS LTDA -ME;AV SANTOS DUMONT , 1490 - 1 ANDAR - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;09585109.0001-02;HAUBERT CRUZ MOVEIS LTDA ME;SANTOS DUMONT , 6394 - LOJA 20 , 21 E 2 - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;42094383.0001-54;HELDER SAO JOSE DE ALMEIDA;AVENIDA FORTALEZA QDF LOTE 08 LJ 02 , 2 - QUADRA F LOTE 8 - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;03023764.0001-90;HEY JOE IND⁄STRIA E COM…RCIO DE CONFEC«¥ ES;RUA CARLOS ALBERTO SANTOS , S / N - LOTE 4 QUADRA B - LOT . MIRAGEM;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04506140.0001-97;HIDROSERV IRRIGACAO E SERVICOS LTDA;RUA JORGE B DOS SANTOS , S / N - QD C LOTE 4 - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05918961.0001-01;HIGIENIZA COM . E REPRES . DE PROD . E EQUIP .;RUA JOSE DE ANCHIETA , LOT . REC . DE IPITANGA , 133 - GALPAO 5 A - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;06555861.0001-12;HL DISTRIBUIDORA LTDA;RUA A , 34 - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;00603023.0001-90;HOSHI & DORR LTDA;AV FLORESTA , 170 - TERREO - ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;00883690.0001-74;IMPACTO DISTRIBUIDORA DE CIMENTO LTDA;RUA VALDOMIRO R . FILHO , 223 - SALA 102 , 1O . A - JARDIM AEROPORTO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;06022195.0001-57;ISABEL CRISTINA ABREU GANDARELA ME;AV SANTOS DUMONT QD , 6 - LT 04 - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07276179.0001-53;JACKSON BORGES SAPUCAIA;LOT JARDIM CIDADE NOVA QD 10 LOTE 04 , S / N - SEM COMPLEMENTO - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01951908.0001-43;JCI DISTRIBUIDORA DE CARNES LTDA .;RUA AMARILIO TIAGO , S / N - LAURO DE FREITAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10605684.0001-09;JOAO APARECIDO VIANA ME;AVENIDA SANTOS DUMONT , S / N - KM 1 LOJA 1 2 E - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04895038.0001-20;KARIOBANO COMERCIAL LTDA;RUA VALDEMIR P GUIMARAES 254 , S / N - LOTE 77 JARDIM - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;08004136.0001-81;KHALIL COMERCIO DE PRESENTES LTDAME;RUA JOSE ERNESTO DOS SANTOS , 383 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;11059746.0001-97;M DOS PRAZERES FARIAS NE;R LUIZ TARQUINIO , 2117 - LOJA 02 - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05025793.0001-17;MADEIREIRA OK LTDA;LOTEAMENTO JARDIM AEROPORTO QDL , S / N - LOTES 11 12 13 - ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;00872905.0001-51;MAGIL DISTRIBUIDORA DE ALIMENTOS LTDA;RUA MARTINS OLIVEIRA LOT . BOSQUE DOS QUIOSQUES GP 1 , S / N - QD H LOTE 03 - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04692384.0001-01;MALUMAR COMERCIO DE ALIMENTOS LTDA;RUA PRAIA DE GRUMARI , S / N - MODULO I - VILAS DO ATLANTICO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;42173807.0001-76;MARLUZ MATERIAIS DE CONSTRUCAO LTDA;AVENIDA SANTOS DUMONT , 5730 - ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01486871.0001-20;MEC-VED COMERCIO E SERVI«OS TECNICOS LTDA;RUA JAIME VIERA LIMA , 326 - A - CAJI;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;06069729.0001-09;MEDICA COMERCIO REPRESENTA ß√O E IMPOTA ß√O;AVENIDA LUIS TARQUINIO PONTES , 433 - SALA 104 - PITANGUEIRA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;02972468.0001-73;MERCADINHO PRECO BELO LTDA;LOT JD METROPOLE , S / N - QD A LOTE 22 - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;08296513.0001-01;MERCADO SUPER CENTRAL LTDA ME;SETOR A , 6 - QUADRA A - VIDA NOVA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01989842.0001-80;MERCANTIL DE ALIMENTOS SOARES BRITO LTDA .;AV FORTALEZA , 12 - QUADRA F LOTE 1 - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;08569323.0001-02;MF DISTRIBUIDORA DE PRODUTOS AGOPECUARIOS;LOT PORTAL NORTE CENTER , S / N - QD 02 , LT 12 - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;11443584.0001-96;MITO MOTOS SALVADOR LTDA;AV . SANTOS DUMONT , 1883 - KM 1 , 5 - ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07525604.0001-09;MONOBLOCO E SUSP LAURO DE FREITAS LTDA;RUA MARIO FONTES , 51 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01216435.0001-30;ORIGINAL COMERCIO E SERVICOS LTDA;R ANTONIO CARLOS MAGALHAES QD , 4 - LT 15 - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;15233232.0001-67;ORNATO COMERCIO LTDA;AV SANTOS DUMONT , 1 - KM 55 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10265560.0001-21;PACKLINE DISTRIBUIDORA DE EMBALAGENS LTDA;AV QUEIRA DEUS , 895 - NUM 915 GAL 20 - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;13400999.0001-08;PANIFICADORA E LANCHONETE COUTO SALA LTDA;PRA«A MARTINIANO MAIA , 33 - T…RREO - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;06540434.0001-60;PASERIX ALIMENTOS LTDA;ESTRADA DO COCO KM 55 , S / N - GALP√O 02 - ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05737039.0001-00;PINHEIRO SILVA COMERCIO DE PRODUTOS DE;RUA PEROLA NEGRA , 223 - 01 - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;13970397.0001-96;PORT√O MATERIAIS PARA CONSTRU ß√O LTDA;RUA DIREITA DE PORT√O , 02 - PORT√O / LAURO DE FREITAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;11592444.0001-80;POSTO DE COMBUSTIVEL INTERLAGOS LTDA;RODOVIA BA 099 , S / N - KM 3 , 8 - ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07395555.0001-29;POSTO DE COMBUSTÕVEIS VERDES MARES LTDA;AV . SANTOS DUMMONT , S / N - KM 4 , 8 - SEDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;13948765.0001-08;POSTO DE GASOLINA MUNIZ LTDA;ESTRADA DE AREMBEPE , S / N - KM 03 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;13698181.0001-13;POSTO VIDA NOVA COM COMB LUBRIFICANTES L;R GILVAN FERNANDES 434 RECREIO IPITANGA , S / N - IPITANGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;02131770.0001-07;PRODUTOS DONA LILA IND DE ALIM E LOGISTICA;R DJANIRA MARIA BASTOS , 579 - QUADRA A L 08 - CAJI;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;09004212.0001-11;QUALYPNEUS COMERCIO DE PNEUS LTDA;AV LUIS TARQUINIO , LOT . BOSQUE D , 1404 - GALPOES 04 E 05 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;10876158.0001-83;QUARTTIER COM VAR DE MAT DE ACAB MOBIL E;AV SANTOS DUMONT , 4828 - ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;08988239.0001-23;REAL CARNES INDUSTRIA E COMERCIO DE;AV AMARILIO THIA . DOS SANTOS , 1766 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07582142.0001-53;REDE CARNE COM VAREJISTA DE CARNE LTDA;AVENIDA AMAURILIO THIAGO DOS SANTOS , 281 - SEM COMPLEMENTO - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01082793.0001-06;REDE SAT EQUIPAMENTOS ELETRONICOS LTDA;LOT . PORTAL NORTE CENTER , S / N , RUA A , QD-04 , LOTE 07 , S / N - N - PORT√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;16359630.0003-59;REDISCOL REP . DISTRIBUIDORA SERVI«OS E;PRA«A MARTINIANO MAIA , 12 - SL 203 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01881586.0001-03;REINNA BRASIL LTDA;RUA DR . GERINO DE SOUZA FILHO , QD , S / N - LOT . GRANJ . R IP - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07904807.0001-06;REPRAESENTARE REP COMERCIAIS LTDA;AV ESTRADA DO COCO KM 3 LOJA 2 , S / N - COML EST COCO - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;06337087.0001-73;RMIX PARTICIPA«¥ ES LTDA;RUA ASSEMBL…IA DE DEUS , 04 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;09008435.0001-57;RMR COMERCIO DE OPTICA LTDA EPP;LOT VAR TROP RUA A QD , 3 - LT 16 G 1 - VILA DO ATLANTICO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05430971.0001-95;ROSANGELA SANTOS OLIVEIRA;LOT JARDIM ATALAIA , S / N - LOTE 1 - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;03201492.0001-71;SANDRO COSTA REPRESENTACOES LTDA;RUA VALDOMIRO RODRIGUES , 103 - SALA 201 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05038281.0001-95;SCANDOLER COMERCIO DE EQUIPAMENTOS LTDA;RUA BLANDINA F . DA SILVA , 100 - PORT√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04950319.0001-39;SEDIC SERVICOS E DISTRIBUICAO COMERCIAL LTDA;RUA DR BARRETO , 535 - LOT JARDIM AEROPORT;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;16340317.0001-07;SINAFERRMAQ COMERCIO INDUSTRIA E SERVICOS;AV SANTOS DUMONT ( EST . DO COCO ) , 7605 - KM 07 , CASA - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;09061689.0001-39;SONARTECH COMERCIO E SERVICOS LTDA;RUA URSULA P R DA FONTE LOTES 13A15 GP 7 , 30 - JD B HORIZONTE - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07041307.0001-80;SOST INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;RUA CANDIDO RISSUT , 254 - TERREO - CAJI;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;02135210.0001-12;SSA EXTINTORES LTDA EPP;RUA DR . RAIMUNDO MOREIRA , S / N - / N - PORT√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05030808.0001-35;SUPERMERCADO LITORAL LTDA;PRACA MARTINIANO MAIA , 26 - LITORAL NORTE - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;09406340.0001-91;SUPERMERCADO NOVO REAL LTDA;AV . FORTALEZA , 573 - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01197782.0001-63;TEMES COM…RCIO DE ALIMENTOS LTDA;AVENIDA LUÕS TARQUINEO PONTES , 2292 - LOJA 01 - VILAS DO ATL NTICO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;13328966.0001-02;TEOBALDO ARCANJO DE SOUZA ME;RUA BOCA DA MATA 700 , S / N - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;08842282.0001-86;TERRRAMATA INDUSTRIA E COMERCIO DE;RUA GERINO DE SOUZA FILHO , 3475 - QD . 9 LOTE 05 - CAJI;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04447537.0001-55;TJ DISTRIBUIDORA DE PRODUTOS DE COSMETICOS;ANA COSTA ALVES , 02 - QD 02 LT 02 - CAJI;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05326893.0001-83;TOTAL MATERIAIS DE CONSTRU ß√O LTDA;AVENIDA LUIS TARQUINIO PONTES , 2771 - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04612054.0001-69;TOWERTEL COMERCIO E SERVICOS LTDA EPP;LOTEAMENTO JARDIM AEROPORTORUA , S / N - RUA H QD K , LT6 - SEDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;09016763.0001-03;VIA SAMPA MULTIMARCAS LTDA;RUA JOSE ERNESTO DOS SANTOS , 84 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;01011672.0001-65;WEPPER TECNOLOGIA E COMERCIO LTDA . ME;R BLANDINA F DA SILVA , LT 05 , QD M , EST COCO , KM 4 , S / N - SALA 204 - JARDIM AEROPORTO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;00133018.0001-61;WF COMERCIAL DE PETROLEO LTDA;EST DO COCO KM 5 , S / N - RODOVIA - SEDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;34351130.0001-90;WZY COMERCIO DE UTILIDADES PARA O LAR LTDA;AV . SANTOS DUMONT , 7185 - SUBSL A - PORTAO / LAURO DE FREITAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04839283.0001-10;A AMPLAVISAO CIA TECNICA LTDA;RUA PINHEIRO VIEGAS , 106 - DANIEL LISBOA - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14701296.0001-82;A BOLSA MODERNA CALCADOS E CONFECCOES LTDA;CAMINHO 14 , QUADRA A , FAZENDA GRANDE I , 09 - CAJAZEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04615622.0001-85;A CRUZ COMERCIO DE CONFEC«¥ ES LTDA;AV CONSELHEIRO DANTAS , 46 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02051213.0001-78;A E E MIGUEL INDUSTRIA E COMERCIO DE;AV JOSE JOAQUIM SEABRA , 107 - 107A - BAIXA DOS SAPATEIROS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;11094972.0001-09;A GERAL MINIMERCADO;ESTRADA DE CAMPINAS , S / N - 283 - SAO CAETANO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15112196.0001-83;A GOMES & IRM√O LTDA;LADEIRA DA GUA BRUSCA , 98 - SANTO ANT‘NIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13280466.0001-30;A JUSTINO & CIA LTDA;AEROPORTO DEP . LUIZ EDUARDO MAGALH√ES , SN , LJ 2038 , S / N - PAV . SUPERIOR - S√O CRITOV√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07072914.0001-07;A L CERQUEIRA REIS;RUA DO ROSARIO , 40 - SALA 08 - DOIS DE JULHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;10875026.0001-37;A L M COMERCIO;RODOVIA BA 526 , 1 - KM 5 GALPAO 03 - AREIA BRANCA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13929252.0001-41;A LUMINARIA ARTIGOS ELETRICOS LTDA;RUA BARAO DE COTEGIPE , 122 - CALCADA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15128762.0001-45;A PRIMORDIALM”VEIS LTDA;RUA MARTINIANO BONFIM , S / N - RETIRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14935928.0001-72;A . A GUIMAR√ES NETO;AV ANTONIO CARLOS MAGALHAES , 656 - LOJA07 , TERREO - SHOP ITAIGARA PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07149350.0001-63;A . N . A EXPORTA ß√O E IMPORTA ß√O LTDA;AVENIDA EUCLIDES DA CUNHA , 170 - GRA«A;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07832250.0001-37;A . R COM E MANUTENCAO REPS . LTDA ME;AVENIDA ESTADOS UNIDOS 528 SALA 1213 , 528 - ED JOAQUIM BARR - COMERCIO;2011
